,ad_id,link,county_number,county,location1,location2,apartment_type,sqft(m2),sqft_net(m2),number_of_rooms,balcony_type,number_of_floors,floor_number,floors_in_building,year_of_construction,year_of_renovation,parking_spots,energy_class,price(€),post_date
3198,41181615,https://www.njuskalo.hr/nekretnine/malinska-apartman-izgradnji-panoramskim-pogledom-more-oglas-41181615,8.0,Primorsko-goranska,Malinska-Dubašnica,Malinska,1,80.0,,3.0,,1.0,2.,2,2024.0,,1,,340000.0,2024-06-18
3199,41181617,https://www.njuskalo.hr/nekretnine/malinska-novogradnja-prizemni-stan-bazenom-okucnicom-oglas-41181617,8.0,Primorsko-goranska,Malinska-Dubašnica,Malinska,1,80.0,,4.0,,1.0,Prizemlje,,2024.0,,2,,420000.0,2024-06-18
3200,43412562,https://www.njuskalo.hr/nekretnine/uvala-soline-apartman-prizemlju-vrtom-prodaja-oglas-43412562,8.0,Primorsko-goranska,Dobrinj,Soline,1,71.0,,3.0,Terasa,1.0,Prizemlje,,2024.0,,1,,235000.0,2024-06-18
3201,44143762,https://www.njuskalo.hr/nekretnine/solin-mezanovci-2s-53.50-m2-novogradnja-video-citaj-opis-oglas-44143762,17.0,Splitsko-dalmatinska,Solin,Mezanovci,1,53.5,50.8,2.0,Lođa (Loggia),1.0,1.,,2021.0,,1,,225000.0,2024-06-18
3202,44208527,https://www.njuskalo.hr/nekretnine/vrbani-prostran-nenamjesten-3-soban-stan-oglas-44208527,21.0,Grad Zagreb,Trešnjevka - Jug,Vrbani,1,85.0,,3.0,Balkon,1.0,2.,,1997.0,,,,289000.0,2024-06-18
3203,37250769,https://www.njuskalo.hr/nekretnine/turnic-odlicna-lokacija-2s-db-oglas-37250769,8.0,Primorsko-goranska,Rijeka,Krnjevo,1,55.0,,3.0,Balkon,1.0,2.,,,,,,139000.0,2024-06-18
3204,44058323,https://www.njuskalo.hr/nekretnine/jednosobni-stan-3-kat-peterokatnici-ureden-namjesten-oglas-44058323,8.0,Primorsko-goranska,Rijeka,Donja Vežica,1,31.0,,1.0,,1.0,3.,,,2021.0,,A+,126000.0,2024-06-18
3205,43525675,https://www.njuskalo.hr/nekretnine/stan-51-m2-vanjsko-parkirno-mjesto-16-m2-klimno-prodaja-oglas-43525675,8.0,Primorsko-goranska,Dobrinj,Klimno,1,51.04,51.04,2.0,Terasa,1.0,Prizemlje,2,2013.0,2020.0,1,,220000.0,2024-06-18
3206,43760635,https://www.njuskalo.hr/nekretnine/stan-137.00-m2-db-5-soba-zagreb-maksimir-bez-provizije-kupca-oglas-43760635,21.0,Grad Zagreb,Maksimir,Maksimir,1,137.0,137.0,5.0,Lođa (Loggia),2.0,4.,4,1989.0,,,,339000.0,2024-06-18
3207,43702973,https://www.njuskalo.hr/nekretnine/stan-33.00-m-zagreb-tresnjevka-oglas-43702973,21.0,Grad Zagreb,Trešnjevka - Sjever,Trešnjevka,1,33.13,33.13,1.0,Terasa,1.0,3.,3,2007.0,2023.0,,C,115000.0,2024-06-18
3208,43437825,https://www.njuskalo.hr/nekretnine/malinska-prodaja-apartmana-86m2-pogledom-more-id-oglas-43437825,8.0,Primorsko-goranska,Malinska-Dubašnica,Malinska,1,86.0,,3.0,Terasa,1.0,2.,2,2018.0,,1,A,380000.0,2024-06-18
3209,43570928,https://www.njuskalo.hr/nekretnine/novogradnja-vrhovec-92m2-terasa-parking-vrt-garaza-oglas-43570928,21.0,Grad Zagreb,Črnomerec,Vrhovec,1,91.85,,3.0,Terasa,1.0,Prizemlje,2,2023.0,,1,A,339000.0,2024-06-18
3210,43692152,https://www.njuskalo.hr/nekretnine/prodaja-stana-rudes-29m2-oglas-43692152,21.0,Grad Zagreb,Trešnjevka - Sjever,Rudeš,1,28.75,,1.0,,1.0,2.,3,2009.0,2024.0,,,110000.0,2024-06-18
3211,42004625,https://www.njuskalo.hr/nekretnine/uvala-soline-trosoban-apartman-pogledom-more-id-401-oglas-42004625,8.0,Primorsko-goranska,Dobrinj,Soline,1,64.59,,4.0,Terasa,1.0,Visoko potkrovlje,2,2021.0,,1,A,365000.0,2024-06-18
3212,38951489,https://www.njuskalo.hr/nekretnine/opatija-icici-dvoetazni-stan-115m2-50-m-mora-oglas-38951489,8.0,Primorsko-goranska,Opatija - Okolica,Ičići,1,115.5,,4.0,Lođa (Loggia),2.0,2.,,2006.0,2021.0,1,B,570000.0,2024-06-18
3213,44120710,https://www.njuskalo.hr/nekretnine/rijeka-gornji-zamet-stan-3s-db-garazom-oglas-44120710,8.0,Primorsko-goranska,Rijeka,Zamet,0,90.0,,4.0,Terasa,1.0,2.,2,,,1,,275000.0,2024-06-18
3214,39469195,https://www.njuskalo.hr/nekretnine/rijeka-grbci-stan-145-m2-3s-db-oglas-39469195,8.0,Primorsko-goranska,Rijeka,Grbci,0,145.28,,5.0,"Balkon, Terasa",3.0,1.,2,1978.0,2022.0,1,,182000.0,2024-06-18
3215,39581354,https://www.njuskalo.hr/nekretnine/rijeka-donji-zamet-stan-60-m2-pogledom-more-oglas-39581354,8.0,Primorsko-goranska,Rijeka,Zamet,1,54.6,,2.0,Lođa (Loggia),1.0,13.,16,1976.0,2021.0,,,185000.0,2024-06-18
3216,39817252,https://www.njuskalo.hr/nekretnine/rijeka-banderovo-stan-46-m2-1s-db-oglas-39817252,8.0,Primorsko-goranska,Rijeka,Banderovo,0,45.27,,1.0,,1.0,Prizemlje,1,1968.0,2017.0,1,D,139000.0,2024-06-18
3217,39901349,https://www.njuskalo.hr/nekretnine/rijeka-trsat-stan-73-m2-pogledom-more-oglas-39901349,8.0,Primorsko-goranska,Rijeka,Trsat,0,73.0,,3.0,"Balkon, Terasa",1.0,Visoko prizemlje,2,1970.0,2020.0,,,166000.0,2024-06-18
3218,40047401,https://www.njuskalo.hr/nekretnine/rijeka-centar-stan-96-m2-dva-studio-apartmana-poslovni-prostor-oglas-40047401,8.0,Primorsko-goranska,Rijeka,Centar,1,96.0,,3.0,,1.0,3.,,,,,,290000.0,2024-06-18
3219,41570653,https://www.njuskalo.hr/nekretnine/rijeka-bulevard-stan-136-m2-vili-oglas-41570653,8.0,Primorsko-goranska,Rijeka,Bulevard,1,136.0,,5.0,,1.0,3.,3,1910.0,2014.0,1,,480000.0,2024-06-18
3220,40499422,https://www.njuskalo.hr/nekretnine/borik-luksuzna-novogradnja-2s-db-s1-b3-oglas-40499422,13.0,Zadarska,Zadar,Borik,1,83.79,,3.0,Terasa,1.0,Prizemlje,,2024.0,,1,A,356656.0,2024-06-18
3221,42090720,https://www.njuskalo.hr/nekretnine/dvosobni-stan-zadar-bokanjac-oglas-42090720,13.0,Zadarska,Zadar,Bokanjac,1,70.37,,3.0,Balkon,1.0,2.,,2024.0,,2,,197036.0,2024-06-18
3222,42496849,https://www.njuskalo.hr/nekretnine/stan-prizemlju-vrtom-oglas-42496849,13.0,Zadarska,Zadar,Plovanija,1,65.88,,3.0,Terasa,1.0,Prizemlje,2,,,2,,230580.0,2024-06-18
3223,42496855,https://www.njuskalo.hr/nekretnine/novogradnja-stan-vrtom-oglas-42496855,13.0,Zadarska,Zadar,Plovanija,1,70.08,,3.0,Terasa,1.0,Prizemlje,,,,2,,231264.0,2024-06-18
3224,43513142,https://www.njuskalo.hr/nekretnine/vrhunski-stan-novogradnji-1s-db-s3-oglas-43513142,13.0,Zadarska,Zadar,Bokanjac,1,54.75,,2.0,,1.0,1.,2,,,2,,153300.0,2024-06-18
3225,43513143,https://www.njuskalo.hr/nekretnine/dvosoban-stan-novogradnji-crvene-kuce-oglas-43513143,13.0,Zadarska,Zadar,Crvene kuće,1,88.2,,3.0,Terasa,1.0,2.,2,,,2,,246960.0,2024-06-18
3226,43513144,https://www.njuskalo.hr/nekretnine/vrhunski-stan-novogradnji-1s-db-s4-oglas-43513144,13.0,Zadarska,Zadar,Bokanjac,1,62.63,,2.0,,1.0,1.,2,,,2,,175364.0,2024-06-18
3227,43513148,https://www.njuskalo.hr/nekretnine/vrhunski-stan-novogradnji-1s-db-s1-oglas-43513148,13.0,Zadarska,Zadar,Bokanjac,1,61.45,,2.0,,1.0,1.,2,,,2,,172000.0,2024-06-18
3228,43513158,https://www.njuskalo.hr/nekretnine/vrhunski-stan-novogradnji-1s-db-s2-oglas-43513158,13.0,Zadarska,Zadar,Bokanjac,1,52.41,,2.0,,1.0,1.,2,,,2,,146748.0,2024-06-18
3229,43706166,https://www.njuskalo.hr/nekretnine/moderna-novogradnja-vrhunskoj-lokaciji-stan-s4-1s-db-oglas-43706166,13.0,Zadarska,Zadar,Vidikovac,1,64.58,,2.0,Lođa (Loggia),1.0,1.,3,2023.0,,2,,190500.0,2024-06-18
3230,43706168,https://www.njuskalo.hr/nekretnine/moderna-novogradnja-vrhunskoj-lokaciji-stan-s8-3s-db-oglas-43706168,13.0,Zadarska,Zadar,Vidikovac,1,62.79,,2.0,Lođa (Loggia),1.0,2.,3,2023.0,,2,,194600.0,2024-06-18
3231,43763658,https://www.njuskalo.hr/nekretnine/pag-stan-s3-spektakularnim-pogledom-oglas-43763658,13.0,Zadarska,Pag,Pag,1,57.73,,3.0,Terasa,1.0,2.,2,2024.0,,1,,205673.0,2024-06-18
3232,29897813,https://www.njuskalo.hr/nekretnine/rijeka-korzo-prvi-kat-balkon-126-m2-oglas-29897813,8.0,Primorsko-goranska,Rijeka,Centar,1,126.26,,4.0,Balkon,1.0,1.,3,1900.0,,,C,395000.0,2024-06-18
3233,32369121,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-90-m2-50-m-mora-oglas-32369121,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,111.0,,3.0,Lođa (Loggia),1.0,2.,2,,2017.0,2,,1300000.0,2024-06-18
3234,34076835,https://www.njuskalo.hr/nekretnine/opatija-stan-novogradnji-blizini-centra-oglas-34076835,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,138.83,,4.0,Terasa,1.0,Prizemlje,3,2020.0,,3,,800000.0,2024-06-18
3235,34341776,https://www.njuskalo.hr/nekretnine/opatija-stan-secesijskoj-villi-oglas-34341776,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,139.0,,3.0,"Balkon, Lođa (Loggia)",1.0,1.,3,1911.0,2011.0,2,A,730000.0,2024-06-18
3236,34731525,https://www.njuskalo.hr/nekretnine/stan-strogom-centru-rijeke-2sb-dn-74m2-oglas-34731525,8.0,Primorsko-goranska,Rijeka,Centar,1,74.0,,3.0,,1.0,4.,4,,2018.0,,,199000.0,2024-06-18
3237,35366642,https://www.njuskalo.hr/nekretnine/opatija-stan-vili-4s-db-okucnicom-oglas-35366642,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,147.0,,5.0,"Balkon, Terasa",1.0,1.,3,,,,,1000000.0,2024-06-18
3238,38679045,https://www.njuskalo.hr/nekretnine/rijeka-belveder-stan-52-m2-3s-db-oglas-38679045,8.0,Primorsko-goranska,Rijeka,Belveder,1,53.0,,4.0,,1.0,4.,4,1967.0,2019.0,,,130000.0,2024-06-18
3239,39216895,https://www.njuskalo.hr/nekretnine/rijeka-bulevard-stan-156-m2-garazom-oglas-39216895,8.0,Primorsko-goranska,Rijeka,Bulevard,1,171.18,,4.0,Balkon,2.0,3.,3,1907.0,2012.0,,,550000.0,2024-06-18
3240,40795723,https://www.njuskalo.hr/nekretnine/rijeka-turnic-stan-59-m2-terasom-oglas-40795723,8.0,Primorsko-goranska,Rijeka,Turnić,1,59.0,,2.0,Terasa,1.0,Prizemlje,1,1906.0,2020.0,,,149000.0,2024-06-18
3241,41128032,https://www.njuskalo.hr/nekretnine/viskovo-marinici-stan-4s-db-luksuzno-namjesten-oglas-41128032,8.0,Primorsko-goranska,Rijeka,Hosti,1,217.0,,5.0,Terasa,1.0,2.,2,2002.0,2022.0,2,,490000.0,2024-06-18
3242,41188529,https://www.njuskalo.hr/nekretnine/rijeka-kantrida-stan-85-m2-pogledom-more-oglas-41188529,8.0,Primorsko-goranska,Rijeka,Kantrida,1,85.0,,3.0,Balkon,1.0,1.,1,1944.0,2020.0,1,B,289000.0,2024-06-18
3243,43160595,https://www.njuskalo.hr/nekretnine/rijeka-centar-novoureden-stan-35-m2-odmah-useljiv-oglas-43160595,8.0,Primorsko-goranska,Rijeka,Centar,1,35.23,,2.0,,1.0,2.,3,,,,,149000.0,2024-06-18
3244,43466961,https://www.njuskalo.hr/nekretnine/rijeka-centar-stan-106-m2-starom-gradu-oglas-43466961,8.0,Primorsko-goranska,Rijeka,Centar,1,106.0,,3.0,Balkon,1.0,1.,,,,1,,350000.0,2024-06-18
3245,43466962,https://www.njuskalo.hr/nekretnine/rijeka-belveder-dva-adaptirana-stana-285-m2-oglas-43466962,8.0,Primorsko-goranska,Rijeka,Belveder,1,285.0,,5.0,Balkon,1.0,1.,,,2022.0,,,450000.0,2024-06-18
3246,43012534,https://www.njuskalo.hr/nekretnine/novogradnja-viskovu-oglas-43012534,8.0,Primorsko-goranska,Viškovo,Viškovo,1,74.7,,4.0,Balkon,1.0,2.,3,2024.0,,1,,207000.0,2024-06-18
3247,43001103,https://www.njuskalo.hr/nekretnine/stan-split-dobri-centar-investicija-top-lokacija-oglas-43001103,17.0,Splitsko-dalmatinska,Split,Dobri,1,30.0,26.0,0.0,,1.0,4.,5,,,,,195000.0,2024-06-18
3248,43100064,https://www.njuskalo.hr/nekretnine/2s-db-matuljima-oglas-43100064,8.0,Primorsko-goranska,Matulji,Matulji,1,68.0,,3.0,Balkon,1.0,Prizemlje,2,1980.0,,1,,215000.0,2024-06-18
3249,34779941,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-vili-123-m2-oglas-34779941,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,123.0,,3.0,,1.0,2.,2,,,,,580000.0,2024-06-18
3250,35727594,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-2s-db-oglas-35727594,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,68.0,,3.0,Terasa,1.0,Prizemlje,,1920.0,,2,,470000.0,2024-06-18
3251,38771594,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-129-m2-3s-db-oglas-38771594,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,129.0,,4.0,,1.0,2.,2,,2019.0,1,,850000.0,2024-06-18
3252,38780151,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-120-m2-prvi-red-mora-oglas-38780151,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,120.0,,4.0,Lođa (Loggia),1.0,2.,3,1920.0,1992.0,,,800000.0,2024-06-18
3253,38966758,https://www.njuskalo.hr/nekretnine/opatija-stan-175-m2-novogradnji-bazenom-oglas-38966758,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,175.29,,4.0,Terasa,1.0,Prizemlje,,2023.0,,1,,1350000.0,2024-06-18
3254,38966759,https://www.njuskalo.hr/nekretnine/opatija-stan-195-m2-novogradnji-bazenom-oglas-38966759,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,195.46,,4.0,Terasa,1.0,Prizemlje,,2023.0,,1,,1400000.0,2024-06-18
3255,39120747,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-108-m2-vili-pogledom-more-oglas-39120747,8.0,Primorsko-goranska,Opatija,Opatija - Centar,0,107.88,,3.0,,1.0,1.,3,,,,,550000.0,2024-06-18
3256,39689363,https://www.njuskalo.hr/nekretnine/rijeka-martinkovac-dvoetazni-stan-193m2-pogledom-more-oglas-39689363,8.0,Primorsko-goranska,Rijeka,Martinkovac,0,193.53,,4.0,"Balkon, Lođa (Loggia), Terasa",2.0,Prizemlje,,,,,,720000.0,2024-06-18
3257,39689364,https://www.njuskalo.hr/nekretnine/rijeka-martinkovac-stan-138-m2-pogledom-more-oglas-39689364,8.0,Primorsko-goranska,Rijeka,Martinkovac,0,137.92,,4.0,Balkon,1.0,Prizemlje,,,,,,480000.0,2024-06-18
3258,39809557,https://www.njuskalo.hr/nekretnine/opatija-prvi-red-more-stan-104-m2-okucnicom-67m2-oglas-39809557,8.0,Primorsko-goranska,Opatija,Volosko,1,117.69,,3.0,Terasa,2.0,2.,,2022.0,,1,,750000.0,2024-06-18
3259,40109872,https://www.njuskalo.hr/nekretnine/rijeka-trsat-stan-novogradnji-119-m2-oglas-40109872,8.0,Primorsko-goranska,Rijeka,Trsat,1,119.1,,4.0,Terasa,1.0,Prizemlje,3,2023.0,,2,,500167.0,2024-06-18
3260,40191478,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-65-m2-pogledom-more-oglas-40191478,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,65.0,,2.0,,1.0,Potkrovlje,3,1870.0,,,,320000.0,2024-06-18
3261,40421330,https://www.njuskalo.hr/nekretnine/rijeka-krimeja-stan-52-m2-1s-db-oglas-40421330,8.0,Primorsko-goranska,Rijeka,Krimeja,1,52.0,,2.0,Lođa (Loggia),1.0,7.,11,,2020.0,,B,166000.0,2024-06-18
3262,40491848,https://www.njuskalo.hr/nekretnine/rijeka-centar-stan-67-m2-blizini-hotela-bonavia-oglas-40491848,8.0,Primorsko-goranska,Rijeka,Centar,1,67.91,,3.0,,1.0,4.,4,,,,,145000.0,2024-06-18
3263,40644938,https://www.njuskalo.hr/nekretnine/rijeka-drenova-dvoetazni-stan-109-m2-oglas-40644938,8.0,Primorsko-goranska,Rijeka,Drenova,1,200.0,,5.0,Balkon,2.0,1.,,2007.0,,2,,330000.0,2024-06-18
3264,40739436,https://www.njuskalo.hr/nekretnine/opatija-centar-dva-stana-103-m2-oglas-40739436,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,103.0,,4.0,,1.0,Prizemlje,,,,,,680000.0,2024-06-18
3265,40795724,https://www.njuskalo.hr/nekretnine/rijeka-podmurvice-adaptiran-stan-42-m2-oglas-40795724,8.0,Primorsko-goranska,Rijeka,Podmurvice,1,42.0,,2.0,,1.0,2.,,1945.0,2022.0,,,195000.0,2024-06-18
3266,41084548,https://www.njuskalo.hr/nekretnine/opatija-stan-105-m2-odlicnoj-lokaciji-pogledom-more-oglas-41084548,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,105.43,,4.0,Terasa,1.0,1.,2,2012.0,,2,A,670000.0,2024-06-18
3267,41097489,https://www.njuskalo.hr/nekretnine/opatija-stan-vili-pogledom-more-garazom-oglas-41097489,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,127.0,,5.0,"Balkon, Lođa (Loggia)",1.0,1.,1,,,2,,445000.0,2024-06-18
3268,41134605,https://www.njuskalo.hr/nekretnine/opatija-luksuzni-penthouse-220-m2-pogledom-more-oglas-41134605,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,222.0,,4.0,"Balkon, Terasa",1.0,2.,2,,,2,,1690000.0,2024-06-18
3269,41141268,https://www.njuskalo.hr/nekretnine/rijeka-centar-stan-160-m2-idealan-investiciju-oglas-41141268,8.0,Primorsko-goranska,Rijeka,Centar,1,160.0,,5.0,,1.0,2.,,1860.0,2023.0,,,330000.0,2024-06-18
3270,41811219,https://www.njuskalo.hr/nekretnine/kantrida-stan-novogradnji-173-m2-pogledom-more-oglas-41811219,8.0,Primorsko-goranska,Rijeka,Kantrida,1,173.0,,4.0,"Balkon, Terasa",1.0,10.,10,2022.0,2024.0,2,,730000.0,2024-06-18
3271,41935166,https://www.njuskalo.hr/nekretnine/stan-rijeka-krnjevo-51.82m2-juzne-orijentacije-oglas-41935166,8.0,Primorsko-goranska,Rijeka,Krnjevo,1,51.82,,3.0,Balkon,1.0,3.,6,1987.0,,,,140000.0,2024-06-18
3272,41935171,https://www.njuskalo.hr/nekretnine/rijeka-marceljeva-draga-stan-85-m2-oglas-41935171,8.0,Primorsko-goranska,Rijeka,Marčeljeva Draga,1,85.0,,4.0,Balkon,1.0,Prizemlje,3,,,,,275000.0,2024-06-18
3273,41943023,https://www.njuskalo.hr/nekretnine/opatija-stan-2s-db-novogradnji-pogledom-more-oglas-41943023,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,77.09,,3.0,Balkon,1.0,1.,3,2024.0,,2,,672000.0,2024-06-18
3274,42438073,https://www.njuskalo.hr/nekretnine/opatija-stan-60-m2-pogledom-more-oglas-42438073,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,60.0,,3.0,Balkon,1.0,2.,5,,,,C,190000.0,2024-06-18
3275,42090061,https://www.njuskalo.hr/nekretnine/opatija-stan-4s-db-novogradnji-pogledom-more-oglas-42090061,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,156.85,,5.0,"Balkon, Terasa",1.0,3.,3,2024.0,,3,,1010000.0,2024-06-18
3276,42259642,https://www.njuskalo.hr/nekretnine/opatija-stan-2s-db-novogradnji-pogledom-more-oglas-42259642,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,96.26,,3.0,Terasa,1.0,Visoko prizemlje,2,2024.0,,2,,800000.0,2024-06-18
3277,43272764,https://www.njuskalo.hr/nekretnine/rijeka-kantrida-stan-2s-db-novogradnja-oglas-43272764,8.0,Primorsko-goranska,Rijeka,Kantrida,1,68.0,,3.0,"Balkon, Terasa",1.0,2.,11,2020.0,,1,,260000.0,2024-06-18
3278,43281261,https://www.njuskalo.hr/nekretnine/opatija-luksuzan-penthouse-panoramskim-pogledom-oglas-43281261,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,230.0,,4.0,Terasa,2.0,2.,3,,,3,,2100000.0,2024-06-18
3279,43296883,https://www.njuskalo.hr/nekretnine/rijeka-potok-stan-4s-db-150-m2-lift-oglas-43296883,8.0,Primorsko-goranska,Rijeka,Potok,1,150.0,,4.0,Balkon,1.0,4.,6,1938.0,,,,350000.0,2024-06-18
3280,43437857,https://www.njuskalo.hr/nekretnine/opatija-costabella-stan-78-m2-novogradnji-oglas-43437857,8.0,Primorsko-goranska,Rijeka,Costabella,1,78.93,,3.0,Terasa,1.0,1.,2,,2023.0,2,A+,512500.0,2024-06-18
3281,43545597,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-vili-294m2-drugi-red-mora-oglas-43545597,8.0,Primorsko-goranska,Opatija,Opatija - Centar,0,294.2,,5.0,Terasa,2.0,1.,,1906.0,,2,D,1600000.0,2024-06-18
3282,43592636,https://www.njuskalo.hr/nekretnine/rijeka-belveder-novouredeni-stan-143-m2-oglas-43592636,8.0,Primorsko-goranska,Rijeka,Belveder,1,143.0,,4.0,Balkon,1.0,1.,,,2022.0,,,350000.0,2024-06-18
3283,43870342,https://www.njuskalo.hr/nekretnine/rijeka-turnic-stan-33-m2-oglas-43870342,8.0,Primorsko-goranska,Rijeka,Turnić,1,33.24,,1.0,,1.0,1.,2,,,,,99000.0,2024-06-18
3284,44119315,https://www.njuskalo.hr/nekretnine/stan-strozanac-70.00-m2-novogradnja-oglas-44119315,17.0,Splitsko-dalmatinska,Podstrana,Strožanac,1,70.0,70.0,2.0,Terasa,1.0,Prizemlje,3,,,1,A,279999.0,2024-06-18
3285,43540392,https://www.njuskalo.hr/nekretnine/stan-zagreb-sesvetski-kraljevec-86.13-m2-novogradnja-oglas-43540392,21.0,Grad Zagreb,Sesvete,Sesvetski Kraljevec,1,86.13,,3.0,Terasa,1.0,3.,,2022.0,,,A,188624.7,2024-06-18
3286,39163877,https://www.njuskalo.hr/nekretnine/centar-primorska-3s-80m2-oglas-39163877,21.0,Grad Zagreb,Gornji Grad - Medveščak,Britanac,1,80.0,80.0,3.0,Balkon,1.0,Visoko prizemlje,3,,,,,265000.0,2024-06-18
3287,42279821,https://www.njuskalo.hr/nekretnine/kajfesov-brijeg-4s-stan-prekrasnom-terasom-oglas-42279821,21.0,Grad Zagreb,Črnomerec,Sveti Duh,1,139.5,139.5,4.0,Terasa,1.0,3.,6,1986.0,2000.0,,,395000.0,2024-06-18
3288,43166046,https://www.njuskalo.hr/nekretnine/jedinstvena-ponuda-kvinticka-5s-garaza-pm-sportski-teren-oglas-43166046,21.0,Grad Zagreb,Podsljeme,Gračani,1,137.0,123.0,5.0,Terasa,1.0,1.,2,2007.0,,2,,425000.0,2024-06-18
3289,43166100,https://www.njuskalo.hr/nekretnine/jedinstvena-ponuda-kvinticka-5s-garaza-pm-sportski-teren-oglas-43166100,21.0,Grad Zagreb,Maksimir,Remete,1,137.0,123.0,5.0,Terasa,1.0,1.,2,2007.0,,2,,425000.0,2024-06-18
3290,43220557,https://www.njuskalo.hr/nekretnine/vmd-charlesa-darwina-3s-garaza-gpm-oglas-43220557,21.0,Grad Zagreb,Donji Grad,Donji grad,1,109.0,109.0,3.0,Lođa (Loggia),1.0,7.,8,,,2,A,757000.0,2024-06-18
3291,43533063,https://www.njuskalo.hr/nekretnine/opatija-icici-top-lokacija-150m-plaze-2s-db-vrt-prekrasan-pogled-oglas-43533063,8.0,Primorsko-goranska,Opatija - Okolica,Ičići,1,85.0,75.0,3.0,"Lođa (Loggia), Terasa",1.0,Prizemlje,2,2004.0,,,,360000.0,2024-06-18
3292,29006700,https://www.njuskalo.hr/nekretnine/opatija-centar-pet-luksuznih-apartmana-200m2-oglas-29006700,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,200.0,,5.0,,1.0,2.,3,1909.0,2017.0,,,1100000.0,2024-06-18
3293,37083124,https://www.njuskalo.hr/nekretnine/opatija-centar-stan-116-m2-velikom-terasom-oglas-37083124,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,116.58,,3.0,Terasa,1.0,1.,2,,,,,750000.0,2024-06-18
3294,38418317,https://www.njuskalo.hr/nekretnine/opatija-kosicevo-stan-82-m2-pogledom-more-oglas-38418317,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,82.0,,4.0,Balkon,1.0,5.,5,1972.0,2016.0,,,260000.0,2024-06-18
3295,39809499,https://www.njuskalo.hr/nekretnine/opatija-prvi-red-more-stan-104-m2-okucnicom-67m2-oglas-39809499,8.0,Primorsko-goranska,Opatija,Volosko,1,117.69,,3.0,Terasa,2.0,2.,,2022.0,,1,,750000.0,2024-06-18
3296,40029501,https://www.njuskalo.hr/nekretnine/opatija-luksuzan-stan-2s-db-parkingom-oglas-40029501,8.0,Primorsko-goranska,Opatija,Opatija - Centar,0,86.0,,3.0,Balkon,1.0,Visoko prizemlje,2,2006.0,2022.0,2,,498000.0,2024-06-18
3297,40101462,https://www.njuskalo.hr/nekretnine/opatija-volosko-stan-115-m2-terasom-oglas-40101462,8.0,Primorsko-goranska,Opatija,Volosko,1,115.0,,3.0,Terasa,1.0,2.,2,,,,,430000.0,2024-06-18
3298,40109869,https://www.njuskalo.hr/nekretnine/rijeka-trsat-stan-novogradnji-123-m2-oglas-40109869,8.0,Primorsko-goranska,Rijeka,Trsat,1,123.5,,4.0,Balkon,1.0,1.,3,2023.0,,3,,530985.0,2024-06-18
3299,40109870,https://www.njuskalo.hr/nekretnine/rijeka-trsat-stan-novogradnji-75-m2-oglas-40109870,8.0,Primorsko-goranska,Rijeka,Trsat,1,74.8,,3.0,Balkon,1.0,1.,3,2023.0,,2,,329000.0,2024-06-18
3300,40167308,https://www.njuskalo.hr/nekretnine/rijeka-rastocine-adaptiran-moderan-stan-50-m2-oglas-40167308,8.0,Primorsko-goranska,Rijeka,Rastočine,1,50.0,,3.0,Balkon,1.0,10.,25+,,,,,153000.0,2024-06-18
3301,40951194,https://www.njuskalo.hr/nekretnine/rijeka-centar-stan-2s-db-81-m2-oglas-40951194,8.0,Primorsko-goranska,Rijeka,Centar,1,81.0,,3.0,,1.0,5.,5,1897.0,2023.0,,,166000.0,2024-06-18
3302,41281663,https://www.njuskalo.hr/nekretnine/opatija-stan-prvi-red-mora-114-m2-oglas-41281663,8.0,Primorsko-goranska,Opatija,Opatija - Centar,1,114.55,,3.0,Balkon,2.0,1.,2,1902.0,,,,525000.0,2024-06-18
